tweet_3463	@MadhavSheth1 We are the pioneers of 64MP Smartphone Camera Technology in India #realmeX7Pro really very exited for the launch event on 4th Feb..	Realme	1	
tweet_3464	@MadhavSheth1 👉 @realmemobiles are the pioneers of 🕕🕓MP Smartphone Camera technology in India. #realmeX7Pro #XIsTheFuture #XperienceTheFuture #FutureX @MadhavSheth1	Realme	1	
tweet_3465	RT @maknacancer: Get your cameras and smartphones ready! In collaboration with @Menara_KL, we will be lighting up the prestigious Malaysian landmark to support those who are battling cancer worldwide. Capture this momentous event and tag us @maknacancer #IAmAndIWill #WorldCancerDay https://t.co/YhDq5ipxX4			
tweet_3466	Which smartphone has the best camera - the iPhone 12 Pro Max or the Samsung Galaxy S21 Ultra? https://t.co/w5NlmSsy1u	Apple	0	
tweet_3466	Which smartphone has the best camera - the iPhone 12 Pro Max or the Samsung Galaxy S21 Ultra? https://t.co/w5NlmSsy1u	Samsung	0	
tweet_3467	Black Shark 4 : le smartphone gaming sous Snapdragon 888 imminent https://t.co/yX4LYOGymq #BlackShark4 https://t.co/h6LiZDHCoo	Xiaomi	0	
tweet_3468	Black Shark 4 gaming smartphone surfaces on TENAA certification site https://t.co/8FTvGCNPRt	Xiaomi	0	
tweet_3469	RT @UBS: How far are we from 5G network deployment? And what impact will it have if integrated with smartphones? UBS analysts discuss the progress made on the development and implementation of 5G technology, the implications it will have on cost and much more. #UBSResearch #shareUBS			
tweet_3470	@MadhavSheth1 We are the pioneers of 64MP Smartphone Camera technology in India. #realmeX7Pro #XperienceTheFuture #realme @MadhavSheth1 @realmemobiles	Realme 	1	
tweet_3471	RT @MadhavSheth1: We are the pioneers of ____ Smartphone Camera technology in India. Part 2/3 of giveaway, RT & reply using #realmeX7Pro. Answer all correctly to win one. #XperienceTheFuture https://t.co/DVE2Hg47Qv	Realme 	1	
tweet_3472	RT @androbliz: ZTE Axon 30 Pro Could Be The First Smartphone With A 200MP Camera https://t.co/GiLC3oLRFb #ZTE #camera #Android #AndroidDev #Trending #TrendingNow #technology #TechNews #tech #Smart #SmartNews #smartphone #AI #news #NewsUpdate #Newsmax #NewsPicks #LatestNews #Update #Latest	Axon	1	
tweet_3473	Samsung has confirmed that a trio of affordable smartphones are coming to the UK soon, with the Samsung Galaxy A32 5G being the clear star, but the Galaxy A12 and Samsung Galaxy A02s also landing for those who want something even cheaper. https://t.co/5aW6d3tYNR	Samsung 	1	
tweet_3474	RT @TECHSmartX: Samsung to launch 4G variant of Galaxy A72 4G with Snapdragon 720G processor. Follow us for Tech Updates @TECHSmartX ⚠️Please Credit Us If you Use My Content Hastags:- #iphone12promax #iphone12pro #apple #smartphones #technews #TechSmartX #TechSmartXUpdates #TechSmartXTeam https://t.co/K0fDlL2tQh	Samsung 	0	
tweet_3475	Samsung to launch 4G variant of Galaxy A72 4G with Snapdragon 720G processor. Follow us for Tech Updates @TECHSmartX ⚠️Please Credit Us If you Use My Content Hastags:- #iphone12promax #iphone12pro #apple #smartphones #technews #TechSmartX #TechSmartXUpdates #TechSmartXTeam https://t.co/K0fDlL2tQh	Samsung 	0	
tweet_3476	📷 Smartphone Samsung Galaxy A51 128GB Branco 4G - 4GB RAM 6,5” Câm. Quádrupla + Câm. Selfie 32MP https://t.co/zUnfVme8Ol	Samsung 	0	
tweet_3477	Smartphone Samsung Galaxy A51 128GB Branco 4G - 4GB RAM 6,5” Câm. Quádrupla + Câm. Selfie 32MP https://t.co/iph6JuI9hS	Samsung 	0	
tweet_3478	Nikon D3500 DSLR Camera with AF-P 18-55mm and 70-300mm Zoom Lenses + 64GB Card + Accessory Bundle NIKON D3500: A great camera for beginners. Equipped with a 24.2MP DX APS-C CMOS image sensor that is 15 times larger than a smartphone, and Nikon's signatu https://t.co/BqhMVWKTBp			
tweet_3479	RT @MadhavSheth1: We are the pioneers of ____ Smartphone Camera technology in India. Part 2/3 of giveaway, RT & reply using #realmeX7Pro. Answer all correctly to win one. #XperienceTheFuture https://t.co/DVE2Hg47Qv	Realme 	1	
tweet_3480	How far are we from 5G network deployment? And what impact will it have if integrated with smartphones? UBS analysts discuss the progress made on the development and implementation of 5G technology, the implications it will have on cost and much more. #UBSResearch #shareUBS			
tweet_3481	RT @MediaShachi: It's the contest time! The much awaited contest is live now. We are fizzing up the fun with some fun contest games and questions. Be the first person to guess the answer right and stand a chance to win OnePlus 7T smartphone, Fossil watch or Amazon cash voucher https://t.co/klimRUePto	One plus	0	
tweet_3482	RT @MadhavSheth1: We are the pioneers of ____ Smartphone Camera technology in India. Part 2/3 of giveaway, RT & reply using #realmeX7Pro. Answer all correctly to win one. #XperienceTheFuture https://t.co/DVE2Hg47Qv	Realme	1	
tweet_3483	RT @MadhavSheth1: 5G smartphones are no more heavy. We have made #realmeX7Pro slimmer and lighter to fit our trendsetting design family. https://t.co/l1UdzNHqmw	Realme 	1	
tweet_3484	@MadhavSheth1 We are the pioneers of 64 MP Smartphone Camera technology in India. #realmeX7Pro #XperienceTheFuture	Realme	1	
tweet_3485	RT @MadhavSheth1: We are the pioneers of ____ Smartphone Camera technology in India. Part 2/3 of giveaway, RT & reply using #realmeX7Pro. Answer all correctly to win one. #XperienceTheFuture https://t.co/DVE2Hg47Qv	Realme	1	
tweet_3486	RT @MediaShachi: It's the contest time! The much awaited contest is live now. We are fizzing up the fun with some fun contest games and questions. Be the first person to guess the answer right and stand a chance to win OnePlus 7T smartphone, Fossil watch or Amazon cash voucher https://t.co/klimRUePto	One plus	0	
tweet_3487	OnePlus’ next affordable smartphone now has a name. https://t.co/vIOnoMWm2m #OnePlus #oneplusnord #nordn15g #OneplusNordN1 #nordn105g #OnePlus9 #5G #budgetphone #Snapdragon #snapdragon690soc #Android #smartphone #tech #tripontech #TOT @TriponTech https://t.co/TqtyBPgnwn	One plus	0	
tweet_3488	🎟️ ZHIYUN Official Crane M2 Gimbals for Smartphones Mirrorless Action Compact Cameras Stabilizer code réduc: O5F1B084C8912001 💶 157.36€ ($164,81) @ #Gearbest #coupon 🔗 https://t.co/aoR6JrfY5p https://t.co/eUsNHqI25J			
tweet_3489	@MadhavSheth1 ⏩ Pioneers of -64MP- Smartphone Camera technology in India. #realmeX7Pro #realme #XisTheFuture #XperienceTheFuture @MadhavSheth1	Realme	1	
tweet_3490	Vulnerabilities in 5G Protocols Put Smartphone Users at Risk ofAttacks: According to information security researchers from Positive Technologies, some 5G networks are at risk of attacks due to long-standing vulnerabilities in… https://t.co/6F7XONJXBE https://t.co/L2yu6dda8r https://t.co/bQ7KBQUMLq			
tweet_3491	RT @t0nit0ne: You can’t afford anything? Okay valid reason for not wanting to spend money, but that’s not a valid reason for dismissing the day altogether. Video calling is free if you have a smartphone and WiFi. Plan a digital movie date, get creative! Write a romantic letter!			
tweet_3492	QT @CConceptCreator: Some serious effort has gone into making this. Excited to see Jermaine use his creative prowess to change up the otherwise quite standard unboxing game. #SamsungGalaxyS21 #smartphone #lifestyle #technology #tech ; So here we go! The Samsung Galaxy S21 Ultra unboxing. Find out why I was looking so confused... This one is a bit... different! https://t.co/CqeiHDTOTQ RT appreciated of course! #SamsungGalaxyS21Ultra https://t.co/o2tC3AyujB	Samsung 	0	
tweet_3493	@MadhavSheth1 We are the pioneers of 64MP Smartphone Camera technology in India. 📸📱 @MadhavSheth1 @realmecareIN #XperienceTheFuture #realmeX7Pro	Realme	1	
tweet_3494	@MadhavSheth1 We are the pioneers of 64MP Smartphone Camera technology in India. 📸📱 @realmecareIN #XperienceTheFuture #realmeX7Pro	Realme	1	
tweet_3495	RT @MadhavSheth1: We are the pioneers of ____ Smartphone Camera technology in India. Part 2/3 of giveaway, RT & reply using #realmeX7Pro. Answer all correctly to win one. #XperienceTheFuture https://t.co/DVE2Hg47Qv	Realme	1	
tweet_3496	RT @MadhavSheth1: 5G smartphones are no more heavy. We have made #realmeX7Pro slimmer and lighter to fit our trendsetting design family. https://t.co/l1UdzNHqmw	Realme	1	
tweet_3497	RT @SubjectToReview: Clip-On Mic for Smartphones, DSLR, Camcorders, Audio recorders, PC etc Read more 👉 https://t.co/FScC2CGVM5 #Gaming #Microphone https://t.co/Foab5BcYEK			
tweet_3498	RT @globalfirstnews: Samsung Galaxy S21 smartphones: Will upgraded and cheaper Android get iPhone users to switch? - USA TODAY: Samsung's new Galaxy S21 devices have lower prices than last year's lineup but come with improved cameras,… https://t.co/OH8TqRq6xy #saudiarabia #saudi #arabicemirates https://t.co/6UamKOvbzr	Samsung	1	
tweet_3498	RT @globalfirstnews: Samsung Galaxy S21 smartphones: Will upgraded and cheaper Android get iPhone users to switch? - USA TODAY: Samsung's new Galaxy S21 devices have lower prices than last year's lineup but come with improved cameras,… https://t.co/OH8TqRq6xy #saudiarabia #saudi #arabicemirates https://t.co/6UamKOvbzr	Apple	-1	
tweet_3499	Clip-On Mic for Smartphones, DSLR, Camcorders, Audio recorders, PC etc Read more 👉 https://t.co/FScC2CGVM5 #Gaming #Microphone https://t.co/Foab5BcYEK			
tweet_3500	Samsung Galaxy S21 smartphones: Will upgraded and cheaper Android get iPhone users to switch? - USA TODAY: Samsung's new Galaxy S21 devices have lower prices than last year's lineup but come with improved cameras,… https://t.co/OH8TqRq6xy #saudiarabia #saudi #arabicemirates https://t.co/6UamKOvbzr	Samsung	1	
tweet_3501	आ रहे Samsung के 3 धांसू स्मार्टफोन, सामने आई कीमत और स्पेसिफिकेशन से जुड़ी डीटेल्स स्मार्टफ़ोन बनाने वाली कंपनी सैमसंग (Samsung) जल्द भारत में तीन स्मार्टफ़ोन को लॉन्च कर सकती है। सैमसंग अपनी वेबसाइट पर Galaxy A52 5G, Galaxy A32 और Galaxy M62 के सपोर्ट पेजेज को लाइव कर चुकी है…	Samsung	0	
tweet_3502	32mp सेल्फी कैमरा स्मार्टफ़ोन: सेल्फी लवर्स के लिए 32MP का कैमरा कैमरा दमदार स्मार्टफोन्स, कीमत 14,999 रुपये से शुरू – realme x7 pro, samsung galaxy m51 और redmi note 9 pro मैक्स ये 32mpie कैमरा स्मार्टफ़ोन हैं https://t.co/Rw6YXULNao			
tweet_3503	48MP कैमरे वाला Samsung Galaxy A32 5G स्मार्टफ़ोन लॉन्च, 25 हज़ार से कम है कीमत https://t.co/CX0dAeJITm	Samsung	0	
				
				
tweet_3506	सबसे सस्ते 5G स्मार्टफ़ोन Moto G 5G की कीमत में कटौती, जानें नया दाम https://t.co/hSlRmsZkVc	Moto	1	
				
tweet_3508	सबसे सस्ते 5G स्मार्टफ़ोन Moto G 5G की घटी कीमत, इतना है नया प्राइस स्मार्टफ़ोन कंपनी मोटोरोला (Motorola) ने पिछले महीने ही भारत के सबसे सस्ते 5G स्मार्टफोन को लॉन्च किया था। मोटोरोला ने अब एक महीने बाद ही Moto G 5G की कीमत घटा दी है। कंपनी ने Moto G 5G की कीमत में... … https://t.co/3CVgYbtr9h			
				
tweet_3510	सबसे सस्ते 5G स्मार्टफ़ोन Moto G 5G की घटी कीमत, जाने नई कीमत https://t.co/XtgxJedPb8 हमारे WhatsApp ग्रुप को Join करे👇 https://t.co/STkh3cUR3C हमारे Telegram ग्रुप को Join करें👇 https://t.co/KJwjUbdST8 हमारे Signal ग्रुप को Join करें👇 https://t.co/7OE0Px7KYX			
tweet_3511	सबसे सस्ते 5G स्मार्टफ़ोन… https://t.co/Bf40EU5ZBO			
tweet_3512	RT @Live_Hindustan: सबसे सस्ते 5G स्मार्टफ़ोन Moto G 5G की घटी कीमत, इतना है नया प्राइस https://t.co/Jaj8zx0bIi			
				
				
tweet_3515	Xiaomi का बजट स्मार्टफ़ोन Redmi Note 9T 5G आज होगा लॉन्च, फ़ोन में मिलेंगी ये खूबियां, यहां देखें लाइव लॉन्च https://t.co/nysKiy6EgN	Xiaomi	0	
				
tweet_3517	RT @TheLallantop: शाओमी ने 5 जनवरी को एक नया स्मार्टफ़ोन Mi 10i लॉन्च किया. ये इसकी मी 10 सीरीज़ का पांचवा डिवाइस है. बाकी के मी 10 फ़ोन में जहां स्नैपड्रैगन 865 जैसा फ्लैगशिप प्रोसेसर लगा हुआ है, ये नया मेम्बर स्नैपड्रैगन 750G प्रोसेसर से लैस है. @itsmeFSL #tech https://t.co/4ULTHADRi4	Xiaomi		
				
				
				
tweet_3521	शाओमी ने 5 जनवरी को एक नया स्मार्टफ़ोन Mi 10i लॉन्च किया. ये इसकी मी 10 सीरीज़ का पांचवा डिवाइस है. बाकी के मी 10 फ़ोन में जहां स्नैपड्रैगन 865 जैसा फ्लैगशिप प्रोसेसर लगा हुआ है, ये नया मेम्बर स्नैपड्रैगन 750G प्रोसेसर से लैस है. @itsmeFSL #tech https://t.co/4ULTHADRi4			
tweet_3522	विवो के सबसे सस्ते 5G स्मार्टफ़ोन Vivo Y31s की लॉन्च से पहले लीक हुई कीमत और फीचर्स से जुड़ी डिटेल्स https://t.co/plH3mKng7H	Vivo	0	
tweet_3523	Xiaomi Redmi Note 9 ने हासिल किया बेस्ट बजट कैमरा स्मार्टफ़ोन का अवार्ड... @Xiaomi https://t.co/JAlCHcTT3m	Xiaomi		
tweet_3524	RT @TheLallantop: सिर्फ़ 10 स्मार्टफ़ोन ही नए उतारे गए. इनमें वीवो का V20 SE, मोटोरोला का Moto G 5G, इनफ़ीनिक्स का Smart 4 और नोकिया 2.4 शामिल हैं. नवम्बर में ही इंडियन स्मार्टफ़ोन कम्पनी माइक्रोमैक्स ने भी In ब्राण्ड से दो नए स्मार्टफ़ोन लाकर अपनी दूसरी पारी की शुरुआत की. https://t.co/u3rHMjXRDC	Vivo	0	
				
				
				
				
tweet_3525	इंतजार हुआ खत्म Moto G 5G स्मार्टफ़ोन की पहली सेल आज Flipkart पर दोपहर 12 बजे से शुरू, जानें कीमत और डिस्काउंट ऑफ़र . https://t.co/a53WXJVquK	Moto		
tweet_3526	RT @TheLallantop: सिर्फ़ 10 स्मार्टफ़ोन ही नए उतारे गए. इनमें वीवो का V20 SE, मोटोरोला का Moto G 5G, इनफ़ीनिक्स का Smart 4 और नोकिया 2.4 शामिल हैं. नवम्बर में ही इंडियन स्मार्टफ़ोन कम्पनी माइक्रोमैक्स ने भी In ब्राण्ड से दो नए स्मार्टफ़ोन लाकर अपनी दूसरी पारी की शुरुआत की. https://t.co/u3rHMjXRDC			
				
				
tweet_3529	Moto G 5G लॉन्च, भारत का सबसे सस्ता 5G स्मार्टफ़ोन, जानें कीमत-फीचर्स #motog5G https://t.co/jk72nU9laH	Moto	0	
				
tweet_3531	लॉन्च हुआ Moto G का 5G स्मार्टफ़ोन, बस इतनी है फोन की कीमत https://t.co/q8ZcXHL2k7			
tweet_3532	भारत आ रहा है Vivo का ये सबसे पतला 5G स्मार्टफ़ोन, इसके बारे में जानकर हैरान रह जाएंगे https://t.co/A0SPOSo8uN	Vivo	1	
tweet_3533	#Realme 7 5G लॉन्च, 120Hz स्क्रीन वाला मिड रेंज स्मार्टफ़ोन https://t.co/DL9V8xosBk	Realme	0	
tweet_3534	RT @alertaffair: Realme 7 5G लॉन्च, 120Hz डिस्प्ले वाला मिड रेंज स्मार्टफ़ोन https://t.co/sppEnQ8gmx via @AlertAffair			
tweet_3535	Realme 7 5G लॉन्च, 120Hz डिस्प्ले वाला मिड रेंज स्मार्टफ़ोन https://t.co/sppEnQ8gmx via @AlertAffair			
tweet_3536	Tech ख़रीदारी गाइड: ये चार नए स्मार्टफ़ोन 15 हज़ार के बजट में उपलब्ध हैं, 64MP कैमरा और 6.67 इंच तक का डिस्प्ले मिलेगा https://t.co/RSJZeqa8Iw			
tweet_3537	MediaTek डाइमेंशन 700 SoC का अनावरण बजट 5G स्मार्टफ़ोन के लिए किया गया: आप सभी को जानना आवश्यक है https://t.co/xqHuIabcOa			
				
tweet_3539	आज हम यहां उन सर्वश्रेष्ठ AI कैमरा स्मार्टफ़ोन की सूची दे रहे हैं, जिन्हें आप आसानी से खरीद सकते हैं। . #smartphones #technology #techblog . https://t.co/T2AuA87Jlk https://t.co/8jWsppW8rj			
tweet_3540	@mainaasmani रामू-डॉक्टर के पास गया। रामू-डॉक्टर साहब बड़ी सुस्ती रहती है, हमेशा नींद आती रहती है। डॉक्टर-ये लो स्मार्टफ़ोन 4G कनेक्शन के साथ Facebook, Whatsapp और Twitter इंस्टॉल है, ठीक हो जाओगे			
tweet_3541	रामू-डॉक्टर के पास गया। रामू-डॉक्टर साहब बड़ी सुस्ती रहती है, हमेशा नींद आती रहती है। डॉक्टर-ये लो स्मार्टफ़ोन 4G कनेक्शन के साथ Facebook, Whatsapp और Twitter इंस्टॉल है, ठीक हो जाओगे। 🤐🤐😭😭😂😂🤣🤣🤣🤣			
tweet_3542	Redmi K30 5G स्मार्टफ़ोन भारतीय बाजार में जल्द ही लांच हो सकता है: रिपोर्ट Xiaomi ने Redmi K30 स्मार्टफोन को https://t.co/3hWzR787mD #redmik305g	Xiaomi	0	
tweet_3543	Samsung का सबसे सस्ता 5G स्मार्टफ़ोन Galaxy A42 लॉन्च, कीमत-फीचर्स Galaxy A42 के तीन कलर वेरिएंट्स लॉन्च किए गए हैं. इसके दो मेमोरी वेरिएंट्स हैं. इस फ़ोन में चार... ...पूरा कंटेंट देखने के लि‍ए क्लिक करें… https://t.co/4hEbhXIhIc	Samsung		
tweet_3544	Redmi K30 5G स्मार्टफ़ोन भारतीय बाजार में जल्द ही लांच हो सकता है: रिपोर्ट Xiaomi ने Redmi K30 स्मार्टफोन को https://t.co/3hWzR787mD #redmik305g	Xiaomi	0	
tweet_3545	OnePlus 8T 5G स्मार्टफ़ोन 14 अक्टूबर को होगा लांच, जानिए क्या है ख़ास https://t.co/5013WXCQcF via @Puri Dunia | पूरी दुनिया	OnePlus	0	
tweet_3546	सैमसंग गैलेक्सी Z फोल्ड 2 5G, बिलकुल नया स्मार्टफ़ोन अनुभव बताता है https://t.co/63UJucJwfz	Samsung		
tweet_3547	Google बजट स्मार्टफ़ोन के लिए अपने नाइट मोड को Google कैमरा गो में शामिल कर रहा है https://t.co/AyOLtQTFbz			
tweet_3548	Redmi K30 5G स्मार्टफ़ोन भारतीय बाजार में जल्द ही लांच हो सकता है: रिपोर्ट Xiaomi ने Redmi K30 स्मार्टफोन को https://t.co/3hWzR787mD #redmik305g			
				
				
tweet_3551	RT @sidcy99: राजनीति की खाट पर, बंधा पड़ा विकास बेरोजगारी खेल रही, स्मार्टफ़ोन पर ताश रोज नये - नये एप बैन कर असली मुद्दों से भटकाने का राग आज हमने फिर देखा युवा कितनी है हताश.. #MPPolice_Notification_De_Do #MPPoliceBharti_Notification_De_D @OfficeofSSC @drnarottammisra @JM_Scindia @aajtak			
				
				
				
				
				
				
				
tweet_3559	Redmi K30 5G स्मार्टफ़ोन भारतीय बाजार में जल्द ही लांच हो सकता है: रिपोर्ट Xiaomi ने Redmi K30 स्मार्टफोन को https://t.co/3hWzR787mD #redmik305g	Xiaomi	0
				
				
tweet_3562	@JM_Scindia नेता जी Online पढ़ाई के इस दौर में सामाजिक समानता को एक बहुत बड़ा धक्का लगा है जिसमें अधिकांश ग़रीब बच्चे डिजिटल क्लास कर पाने में असमर्थ हैं।इसके 3 मुख्य कारण है-बहुतो के पास स्मार्टफ़ोन नहीं,बहुत सारी जगहों पर 4G नेटवर्क नहीं और बहुतों के पास डाटा के लिए पैसे नहीं है .			
				
				
				
tweet_3566	मोदीनीति के खांट पर बंधा पड़ा विकास, बेरोज़गारी खेल रही स्मार्टफ़ोन पर ताश। #RozgarDo https://t.co/pUivJbZhGL			
				
				
				
				
				
tweet_3572	What is Smart Phone Processor? https://t.co/NXrhoXjDYm What is Smart Phone Processor? प्रोसेसर फोन का सबसे important & costly हार्डवेयर है स्मार्टफ़ोन की fast CPU performance उसके cores & frequency पर निर्भर है			
tweet_3701	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3702	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3703	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3704	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3705	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3706	RT @TerDudwe: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal https://t.co/XIkQlDixsg			
tweet_3707	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3708	RT @TerDudwe: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal https://t.co/XIkQlDixsg			
tweet_3709	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3710	राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal https://t.co/XIkQlDixsg			
tweet_3711	RT @BhaiyalalShakya: हमारी वेटिंग को क्लियर करने में सभी परेशानियां आती हैं बाकी कामो को करने में कोई दिक्कत नही होती। #पटवारी_भर्ती_पूरी_करो @JM_Scindia @ChouhanShivraj @GSRajput_18 @bhargav_gopal @ZeeMPCG @sandeepbhmarkar @ABPNews @INCMP @BJP4MP https://t.co/9HU3Eslnuv ; राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3712	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3713	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3714	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3715	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3716	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3717	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3718	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3719	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3720	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3721	RT @pratap_purn: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3722	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
tweet_3723	RT @JyotiJadon17: राजनीति की खाट पर बंधा पड़ा विकास, बेरोजगारी खेल रही स्मार्टफ़ोन पर ताश।। #पटवारी_भर्ती_पूरी_करो @ChouhanShivraj @BJP4MP @JM_Scindia @GSRajput_18 @INCMP @narendramodi @BJP4India @drnarottammisra @bhargav_gopal			
